episode,top1,reward,total_macs,normalized_macs,normalized_nnz,ckpt_name,action_history,agent_action_history,performance
511,91.62,0.9162,28592768.0,70.0576754805506,74.00626070521528,adc_episode_511_0.7,"[0.3125, 0.3125, 0.3125, 0.21875, 0.40625, 0.4375, 0.046875, 0.140625, 0.46875]","[0.33504417541591863, 0.35149615968032, 0.3552535471287404, 0.23944388303912684, 0.4155465060425494, 0.4546349646277164, 0.043092686713192684, 0.1439679259233338, 0.3739932773205119]","{""module.conv1"": 1.0, ""module.layer1.0.conv1"": 0.6875, ""module.layer1.0.conv2"": 0.6875, ""module.layer1.1.conv1"": 0.6875, ""module.layer1.1.conv2"": 0.6875, ""module.layer1.2.conv1"": 0.6875, ""module.layer1.2.conv2"": 0.6875, ""module.layer2.0.conv1"": 0.78125, ""module.layer2.0.downsample.0"": 1.0, ""module.layer2.0.conv2"": 0.78125, ""module.layer2.1.conv1"": 0.59375, ""module.layer2.1.conv2"": 0.59375, ""module.layer2.2.conv1"": 0.5625, ""module.layer2.2.conv2"": 0.5625, ""module.layer3.0.conv1"": 0.953125, ""module.layer3.0.downsample.0"": 1.0, ""module.layer3.0.conv2"": 0.953125, ""module.layer3.1.conv1"": 0.859375, ""module.layer3.1.conv2"": 0.859375, ""module.layer3.2.conv1"": 0.53125, ""module.layer3.2.conv2"": 0.53125, ""module.fc"": 1.0}"
512,92.04,0.9204000000000001,28592768.0,70.0576754805506,74.00626070521528,adc_episode_512_0.7,"[0.3125, 0.3125, 0.3125, 0.21875, 0.40625, 0.4375, 0.046875, 0.140625, 0.46875]","[0.33599811782056205, 0.3524928990355197, 0.35673508093774015, 0.24139195687593676, 0.41603448977050844, 0.45513233504574935, 0.04317723539530242, 0.14526362699169776, 0.3768790967414007]","{""module.conv1"": 1.0, ""module.layer1.0.conv1"": 0.6875, ""module.layer1.0.conv2"": 0.6875, ""module.layer1.1.conv1"": 0.6875, ""module.layer1.1.conv2"": 0.6875, ""module.layer1.2.conv1"": 0.6875, ""module.layer1.2.conv2"": 0.6875, ""module.layer2.0.conv1"": 0.78125, ""module.layer2.0.downsample.0"": 1.0, ""module.layer2.0.conv2"": 0.78125, ""module.layer2.1.conv1"": 0.59375, ""module.layer2.1.conv2"": 0.59375, ""module.layer2.2.conv1"": 0.5625, ""module.layer2.2.conv2"": 0.5625, ""module.layer3.0.conv1"": 0.953125, ""module.layer3.0.downsample.0"": 1.0, ""module.layer3.0.conv2"": 0.953125, ""module.layer3.1.conv1"": 0.859375, ""module.layer3.1.conv2"": 0.859375, ""module.layer3.2.conv1"": 0.53125, ""module.layer3.2.conv2"": 0.53125, ""module.fc"": 1.0}"
513,91.58,0.9158,28592768.0,70.0576754805506,74.00626070521528,adc_episode_513_0.7,"[0.3125, 0.3125, 0.3125, 0.21875, 0.40625, 0.4375, 0.046875, 0.140625, 0.46875]","[0.33121675260006117, 0.3475894332508398, 0.35192224331589844, 0.2414492666632432, 0.41053146095250204, 0.4499022361998032, 0.042832937184006346, 0.14332066492201959, 0.3725937904793539]","{""module.conv1"": 1.0, ""module.layer1.0.conv1"": 0.6875, ""module.layer1.0.conv2"": 0.6875, ""module.layer1.1.conv1"": 0.6875, ""module.layer1.1.conv2"": 0.6875, ""module.layer1.2.conv1"": 0.6875, ""module.layer1.2.conv2"": 0.6875, ""module.layer2.0.conv1"": 0.78125, ""module.layer2.0.downsample.0"": 1.0, ""module.layer2.0.conv2"": 0.78125, ""module.layer2.1.conv1"": 0.59375, ""module.layer2.1.conv2"": 0.59375, ""module.layer2.2.conv1"": 0.5625, ""module.layer2.2.conv2"": 0.5625, ""module.layer3.0.conv1"": 0.953125, ""module.layer3.0.downsample.0"": 1.0, ""module.layer3.0.conv2"": 0.953125, ""module.layer3.1.conv1"": 0.859375, ""module.layer3.1.conv2"": 0.859375, ""module.layer3.2.conv1"": 0.53125, ""module.layer3.2.conv2"": 0.53125, ""module.fc"": 1.0}"
514,92.38,0.9238,28592768.0,70.0576754805506,74.00626070521528,adc_episode_514_0.7,"[0.3125, 0.3125, 0.3125, 0.21875, 0.40625, 0.4375, 0.046875, 0.140625, 0.46875]","[0.33162841229567047, 0.3480268420114615, 0.3519843213901941, 0.24285173360149728, 0.41039743963086506, 0.4498800337254264, 0.04361918552273782, 0.14579494285612635, 0.37705114520151073]","{""module.conv1"": 1.0, ""module.layer1.0.conv1"": 0.6875, ""module.layer1.0.conv2"": 0.6875, ""module.layer1.1.conv1"": 0.6875, ""module.layer1.1.conv2"": 0.6875, ""module.layer1.2.conv1"": 0.6875, ""module.layer1.2.conv2"": 0.6875, ""module.layer2.0.conv1"": 0.78125, ""module.layer2.0.downsample.0"": 1.0, ""module.layer2.0.conv2"": 0.78125, ""module.layer2.1.conv1"": 0.59375, ""module.layer2.1.conv2"": 0.59375, ""module.layer2.2.conv1"": 0.5625, ""module.layer2.2.conv2"": 0.5625, ""module.layer3.0.conv1"": 0.953125, ""module.layer3.0.downsample.0"": 1.0, ""module.layer3.0.conv2"": 0.953125, ""module.layer3.1.conv1"": 0.859375, ""module.layer3.1.conv2"": 0.859375, ""module.layer3.2.conv1"": 0.53125, ""module.layer3.2.conv2"": 0.53125, ""module.fc"": 1.0}"
515,92.0,0.92,28592768.0,70.0576754805506,74.00626070521528,adc_episode_515_0.7,"[0.3125, 0.3125, 0.3125, 0.21875, 0.40625, 0.4375, 0.046875, 0.140625, 0.46875]","[0.32996991260977204, 0.34632965930542525, 0.34988203621126873, 0.24251844015116092, 0.4078011216093363, 0.4475977715812675, 0.04367237535006217, 0.14489275240361224, 0.37517726422752545]","{""module.conv1"": 1.0, ""module.layer1.0.conv1"": 0.6875, ""module.layer1.0.conv2"": 0.6875, ""module.layer1.1.conv1"": 0.6875, ""module.layer1.1.conv2"": 0.6875, ""module.layer1.2.conv1"": 0.6875, ""module.layer1.2.conv2"": 0.6875, ""module.layer2.0.conv1"": 0.78125, ""module.layer2.0.downsample.0"": 1.0, ""module.layer2.0.conv2"": 0.78125, ""module.layer2.1.conv1"": 0.59375, ""module.layer2.1.conv2"": 0.59375, ""module.layer2.2.conv1"": 0.5625, ""module.layer2.2.conv2"": 0.5625, ""module.layer3.0.conv1"": 0.953125, ""module.layer3.0.downsample.0"": 1.0, ""module.layer3.0.conv2"": 0.953125, ""module.layer3.1.conv1"": 0.859375, ""module.layer3.1.conv2"": 0.859375, ""module.layer3.2.conv1"": 0.53125, ""module.layer3.2.conv2"": 0.53125, ""module.fc"": 1.0}"
516,91.02,0.9102,28592768.0,70.0576754805506,74.00626070521528,adc_episode_516_0.7,"[0.3125, 0.3125, 0.3125, 0.21875, 0.40625, 0.4375, 0.046875, 0.140625, 0.46875]","[0.33155360826266744, 0.34791627525924823, 0.35099831229549616, 0.24270345273540245, 0.40756392513445405, 0.4474514129253028, 0.043524000649967774, 0.14454942927891234, 0.3739685122873077]","{""module.conv1"": 1.0, ""module.layer1.0.conv1"": 0.6875, ""module.layer1.0.conv2"": 0.6875, ""module.layer1.1.conv1"": 0.6875, ""module.layer1.1.conv2"": 0.6875, ""module.layer1.2.conv1"": 0.6875, ""module.layer1.2.conv2"": 0.6875, ""module.layer2.0.conv1"": 0.78125, ""module.layer2.0.downsample.0"": 1.0, ""module.layer2.0.conv2"": 0.78125, ""module.layer2.1.conv1"": 0.59375, ""module.layer2.1.conv2"": 0.59375, ""module.layer2.2.conv1"": 0.5625, ""module.layer2.2.conv2"": 0.5625, ""module.layer3.0.conv1"": 0.953125, ""module.layer3.0.downsample.0"": 1.0, ""module.layer3.0.conv2"": 0.953125, ""module.layer3.1.conv1"": 0.859375, ""module.layer3.1.conv2"": 0.859375, ""module.layer3.2.conv1"": 0.53125, ""module.layer3.2.conv2"": 0.53125, ""module.fc"": 1.0}"
517,91.62,0.9162,28592768.0,70.0576754805506,74.00626070521528,adc_episode_517_0.7,"[0.3125, 0.3125, 0.3125, 0.21875, 0.40625, 0.4375, 0.046875, 0.140625, 0.46875]","[0.3321803509426637, 0.34856405856208783, 0.35105228449021925, 0.24122951954479638, 0.4071095888292241, 0.44720706313700376, 0.043791156198092214, 0.14613567285512086, 0.37666296991407955]","{""module.conv1"": 1.0, ""module.layer1.0.conv1"": 0.6875, ""module.layer1.0.conv2"": 0.6875, ""module.layer1.1.conv1"": 0.6875, ""module.layer1.1.conv2"": 0.6875, ""module.layer1.2.conv1"": 0.6875, ""module.layer1.2.conv2"": 0.6875, ""module.layer2.0.conv1"": 0.78125, ""module.layer2.0.downsample.0"": 1.0, ""module.layer2.0.conv2"": 0.78125, ""module.layer2.1.conv1"": 0.59375, ""module.layer2.1.conv2"": 0.59375, ""module.layer2.2.conv1"": 0.5625, ""module.layer2.2.conv2"": 0.5625, ""module.layer3.0.conv1"": 0.953125, ""module.layer3.0.downsample.0"": 1.0, ""module.layer3.0.conv2"": 0.953125, ""module.layer3.1.conv1"": 0.859375, ""module.layer3.1.conv2"": 0.859375, ""module.layer3.2.conv1"": 0.53125, ""module.layer3.2.conv2"": 0.53125, ""module.fc"": 1.0}"
518,91.78,0.9178000000000001,28592768.0,70.0576754805506,74.00626070521528,adc_episode_518_0.7,"[0.3125, 0.3125, 0.3125, 0.21875, 0.40625, 0.4375, 0.046875, 0.140625, 0.46875]","[0.3329583404379167, 0.34932732591342947, 0.35116285078078274, 0.24332448830021186, 0.40628835535305435, 0.44658470133910116, 0.04434357201157147, 0.14693672933728644, 0.3786738217371289]","{""module.conv1"": 1.0, ""module.layer1.0.conv1"": 0.6875, ""module.layer1.0.conv2"": 0.6875, ""module.layer1.1.conv1"": 0.6875, ""module.layer1.1.conv2"": 0.6875, ""module.layer1.2.conv1"": 0.6875, ""module.layer1.2.conv2"": 0.6875, ""module.layer2.0.conv1"": 0.78125, ""module.layer2.0.downsample.0"": 1.0, ""module.layer2.0.conv2"": 0.78125, ""module.layer2.1.conv1"": 0.59375, ""module.layer2.1.conv2"": 0.59375, ""module.layer2.2.conv1"": 0.5625, ""module.layer2.2.conv2"": 0.5625, ""module.layer3.0.conv1"": 0.953125, ""module.layer3.0.downsample.0"": 1.0, ""module.layer3.0.conv2"": 0.953125, ""module.layer3.1.conv1"": 0.859375, ""module.layer3.1.conv2"": 0.859375, ""module.layer3.2.conv1"": 0.53125, ""module.layer3.2.conv2"": 0.53125, ""module.fc"": 1.0}"
519,91.4,0.914,28592768.0,70.0576754805506,73.36837753233713,adc_episode_519_0.7,"[0.3125, 0.3125, 0.3125, 0.21875, 0.375, 0.4375, 0.046875, 0.140625, 0.5]","[0.33202508099364286, 0.3483416733001703, 0.3493297100016497, 0.24318329981988604, 0.40316426762812874, 0.4438380301755289, 0.04685093041566239, 0.14568480869567868, 0.3769124444528871]","{""module.conv1"": 1.0, ""module.layer1.0.conv1"": 0.6875, ""module.layer1.0.conv2"": 0.6875, ""module.layer1.1.conv1"": 0.6875, ""module.layer1.1.conv2"": 0.6875, ""module.layer1.2.conv1"": 0.6875, ""module.layer1.2.conv2"": 0.6875, ""module.layer2.0.conv1"": 0.78125, ""module.layer2.0.downsample.0"": 1.0, ""module.layer2.0.conv2"": 0.78125, ""module.layer2.1.conv1"": 0.625, ""module.layer2.1.conv2"": 0.625, ""module.layer2.2.conv1"": 0.5625, ""module.layer2.2.conv2"": 0.5625, ""module.layer3.0.conv1"": 0.953125, ""module.layer3.0.downsample.0"": 1.0, ""module.layer3.0.conv2"": 0.953125, ""module.layer3.1.conv1"": 0.859375, ""module.layer3.1.conv2"": 0.859375, ""module.layer3.2.conv1"": 0.5, ""module.layer3.2.conv2"": 0.5, ""module.fc"": 1.0}"
520,91.52,0.9152,28592768.0,70.0576754805506,73.36837753233713,adc_episode_520_0.7,"[0.3125, 0.3125, 0.3125, 0.21875, 0.375, 0.4375, 0.046875, 0.140625, 0.5]","[0.33256569486493576, 0.34908893707356026, 0.34906443960915984, 0.24349960690401268, 0.4008444548473491, 0.4417263563926141, 0.04666594787734994, 0.14446413555159138, 0.3753360812591164]","{""module.conv1"": 1.0, ""module.layer1.0.conv1"": 0.6875, ""module.layer1.0.conv2"": 0.6875, ""module.layer1.1.conv1"": 0.6875, ""module.layer1.1.conv2"": 0.6875, ""module.layer1.2.conv1"": 0.6875, ""module.layer1.2.conv2"": 0.6875, ""module.layer2.0.conv1"": 0.78125, ""module.layer2.0.downsample.0"": 1.0, ""module.layer2.0.conv2"": 0.78125, ""module.layer2.1.conv1"": 0.625, ""module.layer2.1.conv2"": 0.625, ""module.layer2.2.conv1"": 0.5625, ""module.layer2.2.conv2"": 0.5625, ""module.layer3.0.conv1"": 0.953125, ""module.layer3.0.downsample.0"": 1.0, ""module.layer3.0.conv2"": 0.953125, ""module.layer3.1.conv1"": 0.859375, ""module.layer3.1.conv2"": 0.859375, ""module.layer3.2.conv1"": 0.5, ""module.layer3.2.conv2"": 0.5, ""module.fc"": 1.0}"
521,90.86,0.9086,28592768.0,70.0576754805506,72.73049435945899,adc_episode_521_0.7,"[0.3125, 0.3125, 0.3125, 0.21875, 0.375, 0.40625, 0.046875, 0.15625, 0.515625]","[0.3282367588368622, 0.3446552455566624, 0.3440648616951001, 0.24318291228419583, 0.3953547177136632, 0.43648365173813514, 0.04721194511412326, 0.1568240672125875, 0.3766952158026553]","{""module.conv1"": 1.0, ""module.layer1.0.conv1"": 0.6875, ""module.layer1.0.conv2"": 0.6875, ""module.layer1.1.conv1"": 0.6875, ""module.layer1.1.conv2"": 0.6875, ""module.layer1.2.conv1"": 0.6875, ""module.layer1.2.conv2"": 0.6875, ""module.layer2.0.conv1"": 0.78125, ""module.layer2.0.downsample.0"": 1.0, ""module.layer2.0.conv2"": 0.78125, ""module.layer2.1.conv1"": 0.625, ""module.layer2.1.conv2"": 0.625, ""module.layer2.2.conv1"": 0.59375, ""module.layer2.2.conv2"": 0.59375, ""module.layer3.0.conv1"": 0.953125, ""module.layer3.0.downsample.0"": 1.0, ""module.layer3.0.conv2"": 0.953125, ""module.layer3.1.conv1"": 0.84375, ""module.layer3.1.conv2"": 0.84375, ""module.layer3.2.conv1"": 0.484375, ""module.layer3.2.conv2"": 0.484375, ""module.fc"": 1.0}"
522,91.12,0.9112,28592768.0,70.0576754805506,72.73049435945899,adc_episode_522_0.7,"[0.3125, 0.3125, 0.3125, 0.21875, 0.375, 0.40625, 0.046875, 0.140625, 0.53125]","[0.3293144405508249, 0.3457921145537989, 0.3445994258679702, 0.2426797744069352, 0.3931564389552916, 0.434340894470445, 0.04753116162615221, 0.15611051020803618, 0.3744987846399219]","{""module.conv1"": 1.0, ""module.layer1.0.conv1"": 0.6875, ""module.layer1.0.conv2"": 0.6875, ""module.layer1.1.conv1"": 0.6875, ""module.layer1.1.conv2"": 0.6875, ""module.layer1.2.conv1"": 0.6875, ""module.layer1.2.conv2"": 0.6875, ""module.layer2.0.conv1"": 0.78125, ""module.layer2.0.downsample.0"": 1.0, ""module.layer2.0.conv2"": 0.78125, ""module.layer2.1.conv1"": 0.625, ""module.layer2.1.conv2"": 0.625, ""module.layer2.2.conv1"": 0.59375, ""module.layer2.2.conv2"": 0.59375, ""module.layer3.0.conv1"": 0.953125, ""module.layer3.0.downsample.0"": 1.0, ""module.layer3.0.conv2"": 0.953125, ""module.layer3.1.conv1"": 0.859375, ""module.layer3.1.conv2"": 0.859375, ""module.layer3.2.conv1"": 0.46875, ""module.layer3.2.conv2"": 0.46875, ""module.fc"": 1.0}"
523,90.8,0.9079999999999999,28592768.0,70.0576754805506,72.73049435945899,adc_episode_523_0.7,"[0.3125, 0.3125, 0.3125, 0.21875, 0.375, 0.40625, 0.046875, 0.15625, 0.515625]","[0.3299324511724625, 0.34632161244454535, 0.34496852728752325, 0.24449253080816002, 0.3909388781689136, 0.43197816611022005, 0.04866144426081044, 0.15742377949329553, 0.37508219450157865]","{""module.conv1"": 1.0, ""module.layer1.0.conv1"": 0.6875, ""module.layer1.0.conv2"": 0.6875, ""module.layer1.1.conv1"": 0.6875, ""module.layer1.1.conv2"": 0.6875, ""module.layer1.2.conv1"": 0.6875, ""module.layer1.2.conv2"": 0.6875, ""module.layer2.0.conv1"": 0.78125, ""module.layer2.0.downsample.0"": 1.0, ""module.layer2.0.conv2"": 0.78125, ""module.layer2.1.conv1"": 0.625, ""module.layer2.1.conv2"": 0.625, ""module.layer2.2.conv1"": 0.59375, ""module.layer2.2.conv2"": 0.59375, ""module.layer3.0.conv1"": 0.953125, ""module.layer3.0.downsample.0"": 1.0, ""module.layer3.0.conv2"": 0.953125, ""module.layer3.1.conv1"": 0.84375, ""module.layer3.1.conv2"": 0.84375, ""module.layer3.2.conv1"": 0.484375, ""module.layer3.2.conv2"": 0.484375, ""module.fc"": 1.0}"
524,90.7,0.907,28592768.0,70.0576754805506,72.73049435945899,adc_episode_524_0.7,"[0.3125, 0.3125, 0.3125, 0.21875, 0.375, 0.40625, 0.046875, 0.15625, 0.515625]","[0.3297874927249287, 0.34619235983632407, 0.34522971496971444, 0.24318696556466537, 0.38850262754701376, 0.4295334516963156, 0.04926209899691655, 0.15917909113859613, 0.37796539069770535]","{""module.conv1"": 1.0, ""module.layer1.0.conv1"": 0.6875, ""module.layer1.0.conv2"": 0.6875, ""module.layer1.1.conv1"": 0.6875, ""module.layer1.1.conv2"": 0.6875, ""module.layer1.2.conv1"": 0.6875, ""module.layer1.2.conv2"": 0.6875, ""module.layer2.0.conv1"": 0.78125, ""module.layer2.0.downsample.0"": 1.0, ""module.layer2.0.conv2"": 0.78125, ""module.layer2.1.conv1"": 0.625, ""module.layer2.1.conv2"": 0.625, ""module.layer2.2.conv1"": 0.59375, ""module.layer2.2.conv2"": 0.59375, ""module.layer3.0.conv1"": 0.953125, ""module.layer3.0.downsample.0"": 1.0, ""module.layer3.0.conv2"": 0.953125, ""module.layer3.1.conv1"": 0.84375, ""module.layer3.1.conv2"": 0.84375, ""module.layer3.2.conv1"": 0.484375, ""module.layer3.2.conv2"": 0.484375, ""module.fc"": 1.0}"
525,90.78,0.9078,28592768.0,70.0576754805506,72.73049435945899,adc_episode_525_0.7,"[0.3125, 0.3125, 0.3125, 0.21875, 0.375, 0.40625, 0.046875, 0.15625, 0.515625]","[0.3351485434167492, 0.3516518770499039, 0.35123097938876646, 0.2451311646542996, 0.3892700076749116, 0.4300211669678243, 0.04958666484524623, 0.1585868746845163, 0.3778680857831198]","{""module.conv1"": 1.0, ""module.layer1.0.conv1"": 0.6875, ""module.layer1.0.conv2"": 0.6875, ""module.layer1.1.conv1"": 0.6875, ""module.layer1.1.conv2"": 0.6875, ""module.layer1.2.conv1"": 0.6875, ""module.layer1.2.conv2"": 0.6875, ""module.layer2.0.conv1"": 0.78125, ""module.layer2.0.downsample.0"": 1.0, ""module.layer2.0.conv2"": 0.78125, ""module.layer2.1.conv1"": 0.625, ""module.layer2.1.conv2"": 0.625, ""module.layer2.2.conv1"": 0.59375, ""module.layer2.2.conv2"": 0.59375, ""module.layer3.0.conv1"": 0.953125, ""module.layer3.0.downsample.0"": 1.0, ""module.layer3.0.conv2"": 0.953125, ""module.layer3.1.conv1"": 0.84375, ""module.layer3.1.conv2"": 0.84375, ""module.layer3.2.conv1"": 0.484375, ""module.layer3.2.conv2"": 0.484375, ""module.fc"": 1.0}"
526,91.0,0.91,28592768.0,70.0576754805506,72.73049435945899,adc_episode_526_0.7,"[0.3125, 0.3125, 0.3125, 0.21875, 0.375, 0.40625, 0.046875, 0.15625, 0.515625]","[0.3335718510994304, 0.3500600752034621, 0.3502068516526568, 0.24437130979575192, 0.386169970120282, 0.4257731437029114, 0.049679655626236816, 0.1573645771506957, 0.3763899205837627]","{""module.conv1"": 1.0, ""module.layer1.0.conv1"": 0.6875, ""module.layer1.0.conv2"": 0.6875, ""module.layer1.1.conv1"": 0.6875, ""module.layer1.1.conv2"": 0.6875, ""module.layer1.2.conv1"": 0.6875, ""module.layer1.2.conv2"": 0.6875, ""module.layer2.0.conv1"": 0.78125, ""module.layer2.0.downsample.0"": 1.0, ""module.layer2.0.conv2"": 0.78125, ""module.layer2.1.conv1"": 0.625, ""module.layer2.1.conv2"": 0.625, ""module.layer2.2.conv1"": 0.59375, ""module.layer2.2.conv2"": 0.59375, ""module.layer3.0.conv1"": 0.953125, ""module.layer3.0.downsample.0"": 1.0, ""module.layer3.0.conv2"": 0.953125, ""module.layer3.1.conv1"": 0.84375, ""module.layer3.1.conv2"": 0.84375, ""module.layer3.2.conv1"": 0.484375, ""module.layer3.2.conv2"": 0.484375, ""module.fc"": 1.0}"
527,90.68,0.9068,28592768.0,70.0576754805506,72.73049435945899,adc_episode_527_0.7,"[0.3125, 0.3125, 0.3125, 0.21875, 0.375, 0.40625, 0.046875, 0.15625, 0.515625]","[0.33748900899402806, 0.35406434530680225, 0.35505568977367574, 0.24401022484196028, 0.38731056459669294, 0.42603644753117914, 0.049728218715692586, 0.15643733753545544, 0.3749363719366354]","{""module.conv1"": 1.0, ""module.layer1.0.conv1"": 0.6875, ""module.layer1.0.conv2"": 0.6875, ""module.layer1.1.conv1"": 0.6875, ""module.layer1.1.conv2"": 0.6875, ""module.layer1.2.conv1"": 0.6875, ""module.layer1.2.conv2"": 0.6875, ""module.layer2.0.conv1"": 0.78125, ""module.layer2.0.downsample.0"": 1.0, ""module.layer2.0.conv2"": 0.78125, ""module.layer2.1.conv1"": 0.625, ""module.layer2.1.conv2"": 0.625, ""module.layer2.2.conv1"": 0.59375, ""module.layer2.2.conv2"": 0.59375, ""module.layer3.0.conv1"": 0.953125, ""module.layer3.0.downsample.0"": 1.0, ""module.layer3.0.conv2"": 0.953125, ""module.layer3.1.conv1"": 0.84375, ""module.layer3.1.conv2"": 0.84375, ""module.layer3.2.conv1"": 0.484375, ""module.layer3.2.conv2"": 0.484375, ""module.fc"": 1.0}"
528,90.42,0.9042,28592768.0,70.0576754805506,72.73049435945899,adc_episode_528_0.7,"[0.3125, 0.3125, 0.3125, 0.21875, 0.375, 0.40625, 0.046875, 0.140625, 0.53125]","[0.3412248790192842, 0.3578957321699741, 0.3597979247020486, 0.24359038477070313, 0.38840845246964606, 0.42641165836942485, 0.049726437696272434, 0.1558059602316826, 0.3742506504581676]","{""module.conv1"": 1.0, ""module.layer1.0.conv1"": 0.6875, ""module.layer1.0.conv2"": 0.6875, ""module.layer1.1.conv1"": 0.6875, ""module.layer1.1.conv2"": 0.6875, ""module.layer1.2.conv1"": 0.6875, ""module.layer1.2.conv2"": 0.6875, ""module.layer2.0.conv1"": 0.78125, ""module.layer2.0.downsample.0"": 1.0, ""module.layer2.0.conv2"": 0.78125, ""module.layer2.1.conv1"": 0.625, ""module.layer2.1.conv2"": 0.625, ""module.layer2.2.conv1"": 0.59375, ""module.layer2.2.conv2"": 0.59375, ""module.layer3.0.conv1"": 0.953125, ""module.layer3.0.downsample.0"": 1.0, ""module.layer3.0.conv2"": 0.953125, ""module.layer3.1.conv1"": 0.859375, ""module.layer3.1.conv2"": 0.859375, ""module.layer3.2.conv1"": 0.46875, ""module.layer3.2.conv2"": 0.46875, ""module.fc"": 1.0}"
529,90.72,0.9072,28592768.0,70.0576754805506,72.73049435945899,adc_episode_529_0.7,"[0.3125, 0.3125, 0.3125, 0.21875, 0.375, 0.40625, 0.046875, 0.140625, 0.53125]","[0.34162342540743273, 0.3582947550794752, 0.36088630578183395, 0.24569663403473907, 0.3867999613887379, 0.42400395876096475, 0.05005640551774522, 0.15513813472145627, 0.3737439212935968]","{""module.conv1"": 1.0, ""module.layer1.0.conv1"": 0.6875, ""module.layer1.0.conv2"": 0.6875, ""module.layer1.1.conv1"": 0.6875, ""module.layer1.1.conv2"": 0.6875, ""module.layer1.2.conv1"": 0.6875, ""module.layer1.2.conv2"": 0.6875, ""module.layer2.0.conv1"": 0.78125, ""module.layer2.0.downsample.0"": 1.0, ""module.layer2.0.conv2"": 0.78125, ""module.layer2.1.conv1"": 0.625, ""module.layer2.1.conv2"": 0.625, ""module.layer2.2.conv1"": 0.59375, ""module.layer2.2.conv2"": 0.59375, ""module.layer3.0.conv1"": 0.953125, ""module.layer3.0.downsample.0"": 1.0, ""module.layer3.0.conv2"": 0.953125, ""module.layer3.1.conv1"": 0.859375, ""module.layer3.1.conv2"": 0.859375, ""module.layer3.2.conv1"": 0.46875, ""module.layer3.2.conv2"": 0.46875, ""module.fc"": 1.0}"
530,90.24,0.9024,28592768.0,70.0576754805506,72.73049435945899,adc_episode_530_0.7,"[0.3125, 0.3125, 0.3125, 0.21875, 0.375, 0.40625, 0.046875, 0.140625, 0.53125]","[0.3394725322287446, 0.35618457197104764, 0.35957300670103903, 0.242514625187446, 0.38310822839075853, 0.42003196505147905, 0.04905354236584092, 0.15463921414753978, 0.3738386333380657]","{""module.conv1"": 1.0, ""module.layer1.0.conv1"": 0.6875, ""module.layer1.0.conv2"": 0.6875, ""module.layer1.1.conv1"": 0.6875, ""module.layer1.1.conv2"": 0.6875, ""module.layer1.2.conv1"": 0.6875, ""module.layer1.2.conv2"": 0.6875, ""module.layer2.0.conv1"": 0.78125, ""module.layer2.0.downsample.0"": 1.0, ""module.layer2.0.conv2"": 0.78125, ""module.layer2.1.conv1"": 0.625, ""module.layer2.1.conv2"": 0.625, ""module.layer2.2.conv1"": 0.59375, ""module.layer2.2.conv2"": 0.59375, ""module.layer3.0.conv1"": 0.953125, ""module.layer3.0.downsample.0"": 1.0, ""module.layer3.0.conv2"": 0.953125, ""module.layer3.1.conv1"": 0.859375, ""module.layer3.1.conv2"": 0.859375, ""module.layer3.2.conv1"": 0.46875, ""module.layer3.2.conv2"": 0.46875, ""module.fc"": 1.0}"
531,91.10000000000001,0.911,28592768.0,70.0576754805506,72.73049435945899,adc_episode_531_0.7,"[0.3125, 0.3125, 0.3125, 0.21875, 0.375, 0.40625, 0.046875, 0.140625, 0.53125]","[0.34005680678540323, 0.3567980527445287, 0.3608354627008926, 0.2433830350083604, 0.38195699440181397, 0.41875997186945546, 0.048495560808566256, 0.15420784057630732, 0.3735082746419129]","{""module.conv1"": 1.0, ""module.layer1.0.conv1"": 0.6875, ""module.layer1.0.conv2"": 0.6875, ""module.layer1.1.conv1"": 0.6875, ""module.layer1.1.conv2"": 0.6875, ""module.layer1.2.conv1"": 0.6875, ""module.layer1.2.conv2"": 0.6875, ""module.layer2.0.conv1"": 0.78125, ""module.layer2.0.downsample.0"": 1.0, ""module.layer2.0.conv2"": 0.78125, ""module.layer2.1.conv1"": 0.625, ""module.layer2.1.conv2"": 0.625, ""module.layer2.2.conv1"": 0.59375, ""module.layer2.2.conv2"": 0.59375, ""module.layer3.0.conv1"": 0.953125, ""module.layer3.0.downsample.0"": 1.0, ""module.layer3.0.conv2"": 0.953125, ""module.layer3.1.conv1"": 0.859375, ""module.layer3.1.conv2"": 0.859375, ""module.layer3.2.conv1"": 0.46875, ""module.layer3.2.conv2"": 0.46875, ""module.fc"": 1.0}"
